symbol,model,prediction_file,pnl_mode,negative_mode,trading_days,first_date,last_date,ref_close,ref_price_date_used,shares,invested_notional,pnl_predicted,pnl_oracle,final_equity_predicted,final_equity_oracle,total_return_predicted,total_return_oracle,days_long_predicted,days_short_predicted,days_flat_predicted,days_long_oracle,days_short_oracle,days_flat_oracle,return_gap_oracle_minus_predicted,total_return_sign_predicted,total_return_sign_oracle,predicted_underperforms_oracle
SANSM,Prophet,SANSM_predictions_20260311_124506_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,103.36,2026-03-19,967.0,99949.12,0.0,76228.60999999999,100000.0,176228.61,0.0,0.7622860999999999,0,0,25,11,0,14,0.7622860999999999,0,1,True
SAPT,XGBoost,SAPT_predictions_20260311_124609_20260304_20260511.csv,shares,flat,22,2026-03-04,2026-04-09,1280.55,2026-03-19,78.0,99882.9,6329.700000000008,14116.440000000002,106329.70000000001,114116.44,0.06329700000000008,0.14116440000000002,11,0,11,3,0,19,0.07786739999999995,1,1,True
SARC,Prophet,SARC_predictions_20260311_124701_20260304_20260511.csv,shares,flat,24,2026-03-04,2026-04-09,64.0,2026-03-19,1562.0,99968.0,0.0,56013.32000000003,100000.0,156013.32000000004,0.0,0.5601332000000003,0,0,24,10,0,14,0.5601332000000003,0,1,True
SASML,Prophet,SASML_predictions_20260311_124729_20260304_20260511.csv,shares,flat,19,2026-03-04,2026-04-09,222.6,2026-03-19,449.0,99947.4,-8405.279999999999,27514.719999999987,91594.72,127514.71999999999,-0.08405279999999998,0.27514719999999987,19,0,0,3,0,16,0.35919999999999985,-1,1,True
SAZEW,Prophet,SAZEW_predictions_20260311_124915_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,1811.95,2026-03-19,55.0,99657.25,-9269.699999999997,34721.500000000015,90730.3,134721.5,-0.09269699999999997,0.34721500000000016,25,0,0,11,0,14,0.43991200000000014,-1,1,True
SBL,RandomForest,SBL_predictions_20260311_125039_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,10.97,2026-03-19,9116.0,100002.52,-4011.039999999979,33364.55999999998,95988.96000000002,133364.56,-0.04011039999999979,0.3336455999999998,20,0,5,10,0,15,0.3737559999999996,-1,1,True
SCBPL,RandomForest,SCBPL_predictions_20260311_125240_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,64.0,2026-03-19,1562.0,99968.0,-11808.720000000007,26897.64,88191.28,126897.64,-0.11808720000000007,0.2689764,24,0,1,13,0,12,0.38706360000000006,-1,1,True
SCL,RandomForest,SCL_predictions_20260311_125337_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,900.87,2026-03-19,111.0,99996.57,25086.000000000004,50142.03000000001,125086.0,150142.03000000003,0.25086,0.5014203000000002,25,0,0,14,0,11,0.2505603000000001,1,1,True
SEARL,Prophet,SEARL_predictions_20260311_125535_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,83.99,2026-03-19,1191.0,100032.09,6895.890000000008,51272.54999999998,106895.89000000001,151272.55,0.06895890000000007,0.5127254999999998,6,0,19,12,0,13,0.4437665999999998,1,1,True
SEL,Prophet,SEL_predictions_20260311_125610_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,24.96,2026-03-19,4006.0,99989.76000000001,0.0,46109.06000000002,100000.0,146109.06000000003,0.0,0.4610906000000002,0,0,25,11,0,14,0.4610906000000002,0,1,True
SEPL,Prophet,SEPL_predictions_20260311_125756_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,138.69,2026-03-19,721.0,99995.49,-5717.530000000024,33656.280000000006,94282.46999999997,133656.28,-0.05717530000000024,0.33656280000000005,17,0,8,10,0,15,0.3937381000000003,-1,1,True
SERT,Prophet,SERT_predictions_20260311_125903_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,27.21,2026-03-19,3675.0,99996.75,11686.499999999998,57329.99999999996,111686.5,157329.99999999997,0.11686499999999998,0.5732999999999996,11,0,14,11,0,14,0.4564349999999996,1,1,True
SFL,Prophet,SFL_predictions_20260311_130003_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,1097.13,2026-03-19,91.0,99838.83000000002,-2129.4000000000083,15627.42999999999,97870.59999999999,115627.43,-0.021294000000000084,0.1562742999999999,25,0,0,7,0,18,0.17756829999999998,-1,1,True
SGF,Prophet,SGF_predictions_20260311_130148_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,87.57,2026-03-19,1142.0,100004.93999999999,-5241.779999999986,40129.88000000004,94758.22000000002,140129.88000000003,-0.05241779999999986,0.4012988000000004,25,0,0,11,0,14,0.45371660000000025,-1,1,True
SGPL,Prophet,SGPL_predictions_20260311_130323_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,14.53,2026-03-19,6882.0,99995.45999999999,47416.98000000002,125527.68000000002,147416.98,225527.68000000002,0.4741698000000002,1.2552768000000003,8,0,17,16,0,9,0.7811070000000001,1,1,True
SHCM,XGBoost,SHCM_predictions_20260311_130340_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,35.66,2026-03-19,2804.0,99990.63999999998,4738.760000000015,28628.840000000004,104738.76000000001,128628.84,0.04738760000000015,0.28628840000000005,17,0,8,5,0,20,0.2389007999999999,1,1,True
SHDT,RandomForest,SHDT_predictions_20260311_130449_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,39.99,2026-03-19,2501.0,100014.99,9228.690000000011,46218.48000000005,109228.69000000002,146218.48000000004,0.09228690000000012,0.46218480000000045,3,0,22,13,0,12,0.36989790000000033,1,1,True
SHEZ,RandomForest,SHEZ_predictions_20260311_130632_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,219.58,2026-03-19,455.0,99908.90000000001,-11447.799999999996,40331.20000000001,88552.20000000001,140331.2,-0.11447799999999995,0.4033120000000001,9,0,16,11,0,14,0.5177900000000001,-1,1,True
SHFA,RandomForest,SHFA_predictions_20260311_130816_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,466.3,2026-03-19,214.0,99788.2,-5923.52,27332.08000000002,94076.48,127332.08000000002,-0.0592352,0.2733208000000002,7,0,18,15,0,10,0.3325560000000002,-1,1,True
SHJS,Prophet,SHJS_predictions_20260311_130908_20260304_20260511.csv,shares,flat,21,2026-03-04,2026-04-09,149.98,2026-03-19,667.0,100036.65999999999,8390.85999999999,25706.179999999997,108390.85999999999,125706.18,0.0839085999999999,0.25706179999999995,19,0,2,3,0,18,0.17315320000000006,1,1,True
SHNI,RandomForest,SHNI_predictions_20260311_131030_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,8.88,2026-03-19,11261.0,99997.68000000001,-7882.6999999999725,62498.55,92117.30000000003,162498.55,-0.07882699999999973,0.6249855000000001,11,0,14,9,0,16,0.7038124999999998,-1,1,True
SHSML,RandomForest,SHSML_predictions_20260311_131209_20260304_20260511.csv,shares,flat,20,2026-03-04,2026-04-09,399.28,2026-04-09,250.0,99820.0,3759.9999999999927,20507.499999999978,103760.0,120507.49999999997,0.037599999999999925,0.20507499999999979,18,0,2,4,0,16,0.16747499999999987,1,1,True
SIBL,XGBoost,SIBL_predictions_20260311_131255_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,7.4,2026-03-19,13514.0,100003.6,-27433.419999999995,47704.41999999999,72566.58,147704.41999999998,-0.2743342,0.4770441999999999,12,0,13,7,0,18,0.7513783999999999,-1,1,True
SIEM,RandomForest,SIEM_predictions_20260311_131423_20260304_20260511.csv,shares,flat,22,2026-03-04,2026-04-09,1516.92,2026-03-19,66.0,100116.72,4093.319999999999,4631.880000000005,104093.31999999999,104631.88,0.04093319999999999,0.04631880000000005,20,0,2,9,0,13,0.00538560000000006,1,1,True
SINDM,Prophet,SINDM_predictions_20260311_153518_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,19.2,2026-03-19,5208.0,99993.59999999999,-4843.439999999981,37133.03999999999,95156.56000000001,137133.03999999998,-0.048434399999999815,0.37133039999999995,21,0,4,11,0,14,0.41976479999999977,-1,1,True
SITC,RandomForest,SITC_predictions_20260311_131551_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,769.84,2026-03-19,130.0,100079.2,10403.899999999981,25304.49999999998,110403.89999999998,125304.49999999999,0.10403899999999981,0.2530449999999998,18,0,7,11,0,14,0.14900599999999997,1,1,True
SKRS,RandomForest,SKRS_predictions_20260311_131759_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,20.69,2026-03-19,4833.0,99994.77,-3576.4199999999933,49393.26000000001,96423.58,149393.26,-0.035764199999999934,0.4939326000000001,11,0,14,11,0,14,0.5296968000000001,-1,1,True
SLGL,RandomForest,SLGL_predictions_20260311_153535_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,14.47,2026-03-19,6911.0,100002.17,3040.839999999984,40014.69000000001,103040.83999999998,140014.69,0.03040839999999984,0.4001469000000001,21,0,4,10,0,15,0.36973850000000025,1,1,True
SLYT,RandomForest,SLYT_predictions_20260311_131832_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,12.5,2026-03-19,8000.0,100000.0,0.0,29359.99999999997,100000.0,129359.99999999997,0.0,0.2935999999999997,0,0,25,7,0,18,0.2935999999999997,0,1,True
SMCPL,Prophet,SMCPL_predictions_20260311_131955_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,37.2,2026-03-19,2688.0,99993.6,12633.60000000001,47120.64000000001,112633.6,147120.64,0.1263360000000001,0.4712064000000001,25,0,0,11,0,14,0.3448704,1,1,True
SML,XGBoost,SML_predictions_20260311_132044_20260228_20260507.csv,shares,flat,22,2026-03-05,2026-04-09,123.13,2026-03-19,812.0,99981.56,-2541.5599999999968,40348.27999999998,97458.44,140348.27999999997,-0.02541559999999997,0.40348279999999975,15,0,7,7,0,15,0.42889839999999974,-1,1,True
SNAI,Prophet,SNAI_predictions_20260311_132135_20260303_20260508.csv,shares,flat,14,2026-03-10,2026-04-09,35.97,2026-03-19,2780.0,99996.59999999999,-1139.7999999999902,12426.599999999997,98860.20000000001,112426.59999999999,-0.011397999999999901,0.12426599999999997,14,0,0,3,0,11,0.13566399999999987,-1,1,True
SNBL,Prophet,SNBL_predictions_20260311_132321_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,19.47,2026-03-19,5136.0,99997.92,-9501.599999999997,28967.04000000002,90498.40000000001,128967.04000000002,-0.09501599999999996,0.2896704000000002,21,0,4,12,0,13,0.3846864000000002,-1,1,True
SNGP,RandomForest,SNGP_predictions_20260311_132515_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,92.4,2026-03-19,1082.0,99976.8,16121.799999999992,38183.780000000006,116121.79999999999,138183.78,0.16121799999999992,0.38183780000000006,20,0,5,10,0,15,0.22061980000000014,1,1,True
SPEL,Prophet,SPEL_predictions_20260311_132708_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,33.06,2026-03-19,3025.0,100006.5,-2480.500000000001,48006.74999999995,97519.5,148006.74999999994,-0.024805000000000008,0.4800674999999995,1,0,24,13,0,12,0.5048724999999995,-1,1,True
SPL,Prophet,SPL_predictions_20260311_132919_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,35.23,2026-03-19,2838.0,99982.73999999999,6130.079999999972,54290.94000000003,106130.07999999997,154290.94000000003,0.06130079999999972,0.5429094000000003,8,0,17,14,0,11,0.4816086000000006,1,1,True
SPWL,Prophet,SPWL_predictions_20260311_153731_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,9.16,2026-03-19,10917.0,99999.72,11462.850000000006,31113.449999999997,111462.85,131113.45,0.11462850000000006,0.3111345,17,0,8,17,0,8,0.1965059999999999,1,1,True
SRVI,Prophet,SRVI_predictions_20260311_133116_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,1473.62,2026-03-19,68.0,100206.15999999999,0.0,35734.680000000015,100000.0,135734.68000000002,0.0,0.35734680000000013,0,0,25,12,0,13,0.35734680000000013,0,1,True
SSGC,Prophet,SSGC_predictions_20260311_133314_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,22.65,2026-03-19,4415.0,99999.75,0.0,52715.100000000006,100000.0,152715.1,0.0,0.527151,0,0,25,12,0,13,0.527151,0,1,True
SSML,RandomForest,SSML_predictions_20260311_133446_20260304_20260511.csv,shares,flat,22,2026-03-04,2026-04-09,22.72,2026-03-19,4401.0,99990.72,-6117.389999999988,33975.72000000001,93882.61000000002,133975.72,-0.06117389999999988,0.3397572000000001,5,0,17,6,0,16,0.4009311,-1,1,True
SSOM,RandomForest,SSOM_predictions_20260311_133605_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,475.57,2026-03-19,210.0,99869.7,15563.100000000002,31621.800000000007,115563.1,131621.80000000002,0.15563100000000002,0.31621800000000005,4,0,21,10,0,15,0.16058700000000004,1,1,True
STCL,RandomForest,STCL_predictions_20260311_133756_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,10.11,2026-03-19,9891.0,99998.01,11275.739999999989,50444.09999999998,111275.73999999999,150444.09999999998,0.11275739999999988,0.5044409999999998,8,0,17,12,0,13,0.3916835999999999,1,1,True
STJT,XGBoost,STJT_predictions_20260311_133856_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,94.81,2026-03-19,1055.0,100024.55,10718.799999999996,13039.799999999997,110718.79999999999,113039.8,0.10718799999999995,0.130398,15,0,10,7,0,18,0.023210000000000036,1,1,True
STML,RandomForest,STML_predictions_20260311_133930_20260303_20260508.csv,shares,flat,20,2026-03-05,2026-04-09,29.87,2026-03-19,3348.0,100004.76000000001,3816.720000000001,24607.800000000003,103816.72,124607.8,0.03816720000000001,0.24607800000000002,20,0,0,5,0,15,0.2079108,1,1,True
STPL,Prophet,STPL_predictions_20260311_134128_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,6.27,2026-03-19,15949.0,100000.23,318.9800000000205,41467.399999999994,100318.98000000003,141467.4,0.0031898000000002047,0.41467399999999993,17,0,8,12,0,13,0.41148419999999974,1,1,True
STYLERS,RandomForest,STYLERS_predictions_20260311_153750_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,44.78,2026-03-19,2233.0,99993.74,9892.19000000005,45329.90000000002,109892.19000000005,145329.90000000002,0.09892190000000049,0.45329900000000023,13,0,12,12,0,13,0.3543770999999997,1,1,True
SURC,RandomForest,SURC_predictions_20260311_134214_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,110.35,2026-03-19,906.0,99977.09999999999,21272.880000000005,50581.97999999999,121272.88,150581.97999999998,0.21272880000000005,0.5058197999999999,25,0,0,11,0,14,0.2930909999999999,1,1,True
SUTM,Prophet,SUTM_predictions_20260311_134326_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,90.64,2026-03-19,1103.0,99975.92,-937.550000000007,44605.32000000001,99062.45,144605.32,-0.00937550000000007,0.4460532000000001,16,0,9,10,0,15,0.4554287000000002,-1,1,True
SYM,RandomForest,SYM_predictions_20260311_153844_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,9.92,2026-03-19,10081.0,100003.52,8367.230000000001,50707.43000000001,108367.23,150707.43,0.08367230000000002,0.5070743000000001,24,0,1,14,0,11,0.42340200000000006,1,1,True
SYS,RandomForest,SYS_predictions_20260311_134524_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,126.43,2026-03-19,791.0,100006.13,29535.940000000002,54507.809999999976,129535.94,154507.80999999997,0.29535940000000005,0.5450780999999998,20,0,5,15,0,10,0.24971869999999974,1,1,True
TATM,Prophet,TATM_predictions_20260311_134642_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,87.26,2026-03-19,1146.0,99999.96,-5787.299999999979,44705.45999999997,94212.70000000003,144705.45999999996,-0.05787299999999979,0.4470545999999997,8,0,17,13,0,12,0.5049275999999995,-1,1,True
TBL,Prophet,TBL_predictions_20260311_153910_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,8.91,2026-03-19,11223.0,99996.93000000001,7856.099999999993,41300.63999999998,107856.09999999999,141300.63999999998,0.07856099999999994,0.4130063999999998,8,0,17,14,0,11,0.33444539999999984,1,1,True
TCORP,RandomForest,TCORP_predictions_20260311_153955_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,28.97,2026-03-19,3452.0,100004.44,5247.039999999997,29238.440000000013,105247.04,129238.44000000002,0.05247039999999997,0.29238440000000016,25,0,0,15,0,10,0.23991400000000018,1,1,True
TELE,Prophet,TELE_predictions_20260311_134842_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,7.2,2026-03-19,13889.0,100000.8,0.0,58194.909999999996,100000.0,158194.91,0.0,0.5819491,0,0,25,13,0,12,0.5819491,0,1,True
TGL,Prophet,TGL_predictions_20260311_135039_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,139.82,2026-03-19,715.0,99971.29999999999,0.0,28514.20000000002,100000.0,128514.20000000001,0.0,0.2851420000000002,0,0,25,10,0,15,0.2851420000000002,0,1,True
THALL,RandomForest,THALL_predictions_20260311_135227_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,598.89,2026-03-19,167.0,100014.63,46.76000000001795,37129.109999999986,100046.76000000002,137129.11,0.0004676000000001795,0.3712910999999999,24,0,1,9,0,16,0.3708234999999997,1,1,True
THCCL,RandomForest,THCCL_predictions_20260311_154145_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,51.27,2026-03-19,1950.0,99976.5,21371.99999999999,48125.999999999985,121371.99999999999,148126.0,0.21371999999999988,0.48125999999999985,12,0,13,16,0,9,0.26754,1,1,True
TICL,Prophet,TICL_predictions_20260311_135334_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,636.18,2026-03-19,157.0,99880.26,-2676.8499999999935,24542.24000000001,97323.15000000001,124542.24,-0.026768499999999935,0.2454224000000001,25,0,0,6,0,19,0.2721909,-1,1,True
TOMCL,RandomForest,TOMCL_predictions_20260311_154335_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,30.14,2026-03-19,3318.0,100004.52,-3749.340000000021,43001.27999999999,96250.65999999997,143001.28,-0.03749340000000021,0.4300127999999999,6,0,19,11,0,14,0.46750620000000015,-1,1,True
TOWL,Prophet,TOWL_predictions_20260311_135511_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,114.0,2026-03-19,877.0,99978.0,-10725.70999999999,18539.78,89274.29000000001,118539.78,-0.1072570999999999,0.1853978,17,0,8,10,0,15,0.2926548999999999,-1,1,True
TPL,Prophet,TPL_predictions_20260311_154526_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,7.03,2026-03-19,14225.0,100001.75,0.0,64012.49999999998,100000.0,164012.49999999997,0.0,0.6401249999999998,0,0,25,9,0,16,0.6401249999999998,0,1,True
TPLI,Prophet,TPLI_predictions_20260311_135641_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,22.0,2026-03-19,4545.0,99990.0,14816.69999999999,26360.999999999985,114816.69999999998,126360.99999999999,0.1481669999999999,0.26360999999999984,17,0,8,10,0,15,0.11544299999999993,1,1,True
TPLP,XGBoost,TPLP_predictions_20260311_135834_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,6.73,2026-03-19,14859.0,100001.07,13373.099999999991,54086.759999999966,113373.09999999999,154086.75999999995,0.1337309999999999,0.5408675999999997,23,0,2,10,0,15,0.40713659999999974,1,1,True
TPLRF1,Prophet,TPLRF1_predictions_20260311_154540_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,8.52,2026-03-19,11737.0,99999.23999999999,0.0,29107.760000000013,100000.0,129107.76000000001,0.0,0.2910776000000001,0,0,25,11,0,14,0.2910776000000001,0,1,True
TPLT,RandomForest,TPLT_predictions_20260311_154730_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,9.13,2026-03-19,10953.0,100000.89000000001,1533.4199999999869,50821.92,101533.41999999998,150821.91999999998,0.015334199999999869,0.5082192,2,0,23,13,0,12,0.49288500000000013,1,1,True
TREET,XGBoost,TREET_predictions_20260311_140027_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,21.93,2026-03-19,4560.0,100000.8,91.2000000000171,53352.000000000015,100091.20000000001,153352.0,0.000912000000000171,0.5335200000000001,13,0,12,12,0,13,0.532608,1,1,True
TRG,XGBoost,TRG_predictions_20260311_140219_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,46.24,2026-03-19,2163.0,100017.12000000001,22084.230000000003,64608.80999999997,122084.23000000001,164608.80999999997,0.22084230000000002,0.6460880999999997,17,0,8,15,0,10,0.4252457999999997,1,1,True
TRIPF,XGBoost,TRIPF_predictions_20260311_140404_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,125.46,2026-03-19,797.0,99991.62,-342.7100000000056,39371.8,99657.29,139371.8,-0.003427100000000056,0.393718,17,0,8,11,0,14,0.3971451000000001,-1,1,True
TRSM,Prophet,TRSM_predictions_20260311_140500_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,15.63,2026-03-19,6398.0,100000.74,0.0,89635.98000000001,100000.0,189635.98,0.0,0.8963598000000002,0,0,25,17,0,8,0.8963598000000002,0,1,True
TSBL,Prophet,TSBL_predictions_20260311_140524_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,1.73,2026-03-19,57803.0,99999.19,27167.41000000001,54334.82000000001,127167.41,154334.82,0.2716741000000001,0.5433482000000001,23,0,2,10,0,15,0.2716741,1,1,True
TSMF,XGBoost,TSMF_predictions_20260311_140609_20260304_20260511.csv,shares,flat,23,2026-03-04,2026-04-09,13.79,2026-03-19,7252.0,100005.07999999999,2030.559999999994,59538.91999999999,102030.56,159538.91999999998,0.02030559999999994,0.5953892,13,0,10,13,0,10,0.5750836,1,1,True
TSML,Prophet,TSML_predictions_20260311_140648_20260304_20260511.csv,shares,flat,24,2026-03-04,2026-04-09,206.59,2026-03-19,484.0,99989.56,43380.91999999999,76985.04,143380.91999999998,176985.03999999998,0.4338091999999999,0.7698503999999999,24,0,0,11,0,13,0.33604120000000004,1,1,True
TSPL,Prophet,TSPL_predictions_20260311_140847_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,9.19,2026-03-19,10881.0,99996.39,-4570.019999999979,63436.23,95429.98000000003,163436.23,-0.04570019999999979,0.6343623,17,0,8,11,0,14,0.6800624999999998,-1,1,True
UBDL,Prophet,UBDL_predictions_20260311_141010_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,22.69,2026-03-19,4407.0,99994.83,3790.0199999999995,47992.23,103790.02,147992.23,0.037900199999999995,0.4799223,25,0,0,9,0,16,0.44202210000000003,1,1,True
UBL,Prophet,UBL_predictions_20260311_141202_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,368.72,2026-03-19,271.0,99923.12000000001,-16696.31,35368.209999999985,83303.69,135368.21,-0.1669631,0.35368209999999983,25,0,0,11,0,14,0.5206451999999998,-1,1,True
UBLPETF,Prophet,UBLPETF_predictions_20260311_154817_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,35.67,2026-03-19,2803.0,99983.01000000001,0.0,36915.509999999966,100000.0,136915.50999999995,0.0,0.3691550999999997,0,0,25,10,0,15,0.3691550999999997,0,1,True
UCAPM,Prophet,UCAPM_predictions_20260311_141343_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,4.62,2026-03-19,21645.0,99999.90000000001,23809.500000000004,68398.19999999998,123809.5,168398.19999999998,0.23809500000000003,0.6839819999999999,21,0,4,13,0,12,0.4458869999999998,1,1,True
UDLI,Prophet,UDLI_predictions_20260311_141353_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,16.96,2026-03-19,5896.0,99996.16,0.0,37439.60000000003,100000.0,137439.60000000003,0.0,0.3743960000000003,0,0,25,13,0,12,0.3743960000000003,0,1,True
UDPL,RandomForest,UDPL_predictions_20260311_141432_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,112.19,2026-03-19,891.0,99961.29,-2040.3899999999924,39640.59000000002,97959.61,139640.59000000003,-0.020403899999999923,0.3964059000000002,6,0,19,14,0,11,0.4168098000000001,-1,1,True
UNIC,RandomForest,UNIC_predictions_20260311_141611_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,15.16,2026-03-19,6596.0,99995.36,-7321.559999999992,24141.360000000015,92678.44,124141.36000000002,-0.07321559999999992,0.24141360000000014,24,0,1,12,0,13,0.31462920000000005,-1,1,True
UNITY,Prophet,UNITY_predictions_20260311_141802_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,8.19,2026-03-19,12210.0,99999.9,0.0,46886.400000000016,100000.0,146886.40000000002,0.0,0.46886400000000017,0,0,25,10,0,15,0.46886400000000017,0,1,True
UPFL,RandomForest,UPFL_predictions_20260311_141853_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,24692.21,2026-03-19,4.0,98768.84,3823.079999999987,26440.88000000002,103823.07999999999,126440.88000000002,0.03823079999999987,0.26440880000000017,8,0,17,12,0,13,0.2261780000000003,1,1,True
UVIC,Prophet,UVIC_predictions_20260311_141954_20260304_20260511.csv,shares,flat,23,2026-03-04,2026-04-09,22.0,2026-04-09,4545.0,99990.0,-4317.749999999995,35223.749999999985,95682.25,135223.75,-0.04317749999999995,0.35223749999999987,23,0,0,8,0,15,0.39541499999999985,-1,1,True
WAHN,RandomForest,WAHN_predictions_20260311_142110_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,258.72,2026-03-19,387.0,100124.64000000001,8873.910000000003,35275.05,108873.91,135275.05,0.08873910000000003,0.3527505,2,0,23,9,0,16,0.2640114,1,1,True
WAVES,Prophet,WAVES_predictions_20260311_142321_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,9.38,2026-03-19,10661.0,100000.18000000001,-3198.2999999999865,50746.36,96801.70000000001,150746.36,-0.031982999999999866,0.5074636,8,0,17,12,0,13,0.5394465999999999,-1,1,True
WAVESAPP,Prophet,WAVESAPP_predictions_20260311_154850_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,7.63,2026-03-19,13106.0,99998.78,0.0,45739.94000000003,100000.0,145739.94000000003,0.0,0.4573994000000003,0,0,25,12,0,13,0.4573994000000003,0,1,True
WTL,XGBoost,WTL_predictions_20260311_142526_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,1.22,2026-03-19,81967.0,99999.73999999999,5737.690000000003,43442.51000000004,105737.69,143442.51000000004,0.05737690000000003,0.4344251000000004,23,0,2,11,0,14,0.3770482000000004,1,1,True
YOUW,RandomForest,YOUW_predictions_20260311_142731_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,4.2,2026-03-19,23810.0,100002.0,-9762.099999999993,55001.1,90237.90000000001,155001.1,-0.09762099999999993,0.550011,6,0,19,13,0,12,0.647632,-1,1,True
ZAHID,Prophet,ZAHID_predictions_20260311_142818_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,36.83,2026-03-19,2715.0,99993.45,0.0,39313.200000000026,100000.0,139313.2,0.0,0.39313200000000026,0,0,25,10,0,15,0.39313200000000026,0,1,True
ZIL,Prophet,ZIL_predictions_20260311_142919_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,373.19,2026-03-19,268.0,100014.92,0.0,24728.360000000008,100000.0,124728.36000000002,0.0,0.24728360000000008,0,0,25,8,0,17,0.24728360000000008,0,1,True
